0,15,0
0.1,15,0
0.2,15,0
0.3,15,0
0.4,15,0
0.5,15,0
0.6,15,0
0.7,15,0
0.8,15,0
0.9,15,0
1,15,0
1.1,15,0
1.2,15,0
1.3,15,0
1.4,15,0
1.5,15,0
1.6,15,0
1.7,15,0
1.8,15,0
1.9,15,0
2,15,0
2.1,15,0
2.2,15,0
2.3,15,0
2.4,15,0
2.5,15,0
2.6,15,0
2.7,15,0
2.8,15,0
2.9,15,0
3,15,0
3.1,15,0
3.2,15,0
3.3,15,0
3.4,15,0
3.5,15,0
3.6,15,0
3.7,15,0
3.8,15,0
3.9,15,0
4,15,0
4.1,15,0
4.2,15,0
4.3,15,0
4.4,15,0
4.5,15,0
4.6,15,0
4.7,15,0
4.8,15,0
4.9,15,0
5,15,0
5.1,15,0
5.2,15,0
5.3,15,0
5.4,15,0
5.5,15,0
5.6,15,0
5.7,15,0
5.8,15,0
5.9,15,0
6,15,0
6.1,15,0
6.2,15,0
6.3,15,0
6.4,15,0
6.5,15,0
6.6,15,0
6.7,15,0
6.8,15,0
6.9,15,0
7,15,0
7.1,15,0
7.2,15,0
7.3,15,0
7.4,15,0
7.5,15,0
7.6,15,0
7.7,15,0
7.8,15,0
7.9,15,0
8,15,0
8.1,15,0
8.2,15,0
8.3,15,0
8.4,15,0
8.5,15,0
8.6,15,0
8.7,15,0
8.8,15,0
8.9,15,0
9,15,0
9.1,15,0
9.2,15,0
9.3,15,0
9.4,15,0
9.5,15,0
9.6,15,0
9.7,15,0
9.8,15,0
9.9,15,0
10,15,0
10.1,15,0
10.2,15,0
10.3,15,0
10.4,15,0
10.5,15,0
10.6,15,0
10.7,15,0
10.8,15,0
10.9,15,0
11,15,0
11.1,15,0
11.2,15,0
11.3,15,0
11.4,15,0
11.5,15,0
11.6,15,0
11.7,15,0
11.8,15,0
11.9,15,0
12,15,0
12.1,15,0
12.2,15,0
12.3,15,0
12.4,15,0
12.5,15,0
12.6,15,0
12.7,14.893,-1.0736
12.8,14.791,-1.0149
12.9,14.695,-0.96051
13,14.604,-0.91008
13.1,14.518,-0.8632
13.2,14.436,-0.81953
13.3,14.358,-0.7788
13.4,14.284,-0.74072
13.5,14.213,-0.70508
13.6,14.146,-0.67166
13.7,14.082,-0.64028
13.8,14.021,-0.61079
13.9,13.963,-0.58302
14,13.907,-0.55686
14.1,13.854,-0.53217
14.2,13.803,-0.50885
14.3,13.754,-0.4868
14.4,13.708,-0.46594
14.5,13.663,-0.44618
14.6,13.62,-0.42744
14.7,13.579,-0.40966
14.8,13.54,-0.39278
14.9,13.502,-0.37673
15,13.466,-0.36148
